time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1976-02-16T12:46:44.000Z,46.522,153.285,44,4.5,mb,,,,,us,usp0000f38,2014-11-06T23:21:34.101Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1976-02-16T09:33:48.200Z,24.021,122.638,38,5,mb,,,,,us,usp0000f36,2014-11-06T23:21:34.100Z,"61 km SW of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
1976-02-16T08:13:45.000Z,-23.475,179.983,539,5,mb,,,,,us,usp0000f35,2014-11-06T23:21:34.099Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1976-02-16T07:53:02.100Z,11.648,-88.677,96,4.6,mb,,,,,us,usp0000f34,2014-11-06T23:21:34.099Z,"180 km SW of Jiquilillo, Nicaragua",earthquake,,,,,reviewed,us,us
1976-02-16T07:30:59.400Z,-3.443,145.102,41,4.8,mb,,,,,us,usp0000f33,2014-11-06T23:21:34.098Z,"133 km ENE of Angoram, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-02-16T02:36:27.800Z,13.054,125.903,33,4.7,mb,,,,,us,usp0000f31,2014-11-06T23:21:34.096Z,"94 km NE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T22:52:22.000Z,-29.057,-176.333,33,4.7,mb,,,,,us,usp0000f2y,2014-11-06T23:21:34.094Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1976-02-15T21:23:22.600Z,-28.385,-176.791,54,6.2,ms,,,,,us,usp0000f2x,2022-04-27T17:16:16.504Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1976-02-15T16:22:45.000Z,-23.904,-66.555,196,4.9,mb,,,,,us,usp0000f2v,2014-11-06T23:21:34.091Z,"42 km NW of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1976-02-15T15:26:56.600Z,9.945,-69.693,13,5.7,mb,,,,,us,usp0000f2u,2020-08-26T00:50:43.559Z,"8 km WNW of Quíbor, Venezuela",earthquake,,,,,reviewed,us,us
1976-02-15T12:14:12.200Z,12.94,125.913,33,4.9,mb,,,,,us,usp0000f2t,2014-11-06T23:21:34.090Z,"86 km NE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T11:49:44.300Z,-14.621,166.834,49,4.7,mb,,,,,us,usp0000f2r,2014-11-06T23:21:34.088Z,"53 km NNW of Port-Olry, Vanuatu",earthquake,,,,,reviewed,us,us
1976-02-15T11:38:48.100Z,12.805,125.855,33,4.6,mb,,,,,us,usp0000f2q,2014-11-06T23:21:34.087Z,"73 km ENE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T10:14:42.800Z,-35.05,-70.867,103,4.8,mb,,,,,us,usp0000f2n,2014-11-06T23:21:34.086Z,"33 km SE of Teno, Chile",earthquake,,,,,reviewed,us,us
1976-02-15T08:57:01.500Z,-14.697,167.287,112,4.6,mb,,,,,us,usp0000f2m,2014-11-06T23:21:34.085Z,"44 km NNE of Port-Olry, Vanuatu",earthquake,,,,,reviewed,us,us
1976-02-15T02:39:30.200Z,12.955,125.998,33,5,mb,,,,,us,usp0000f2j,2014-11-06T23:21:34.084Z,"95 km NE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T02:30:22.600Z,12.958,125.872,33,5.1,mb,,,,,us,usp0000f2h,2014-11-06T23:21:34.083Z,"84 km NE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T01:56:51.000Z,52.49,-169.751,61,4.5,mb,,,,,us,usp0000f2g,2014-11-06T23:21:34.083Z,"78 km SW of Nikolski, Alaska",earthquake,,,,,reviewed,us,us
1976-02-15T01:54:23.100Z,13,125.788,33,6.1,ms,,,,,us,usp0000f2f,2022-04-27T17:16:14.834Z,"81 km NE of Cabatuan, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T01:52:16.300Z,19.565,120.183,33,5,mb,,,,,us,usp0000f2e,2014-11-06T23:21:34.081Z,"127 km NNW of Davila, Philippines",earthquake,,,,,reviewed,us,us
1976-02-15T00:00:28.100Z,25.464,-45.379,33,5,mb,,,,,us,usp0000f2d,2014-11-06T23:21:34.080Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
1976-02-14T20:31:38.200Z,-8.082,108.607,53,5.9,mb,,,,,us,usp0000f2a,2022-05-09T19:16:23.237Z,"69 km SSW of Sidareja, Indonesia",earthquake,,,,,reviewed,us,us
